playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
14212,Josh Hader,2018,WHIP,0.8114754098360656,0.9464923660473407,0.8608937746195082,1.0358158387589924,fit
14212,Josh Hader,2019,WHIP,0.8061674008810572,0.990068631960984,0.9133608208273253,1.0653689235560582,fit
14212,Josh Hader,2021,WHIP,0.8352272727272727,0.9666004172425713,0.9099579546985022,1.0246082523664148,fit
14212,Josh Hader,2022,WHIP,1.28,0.972653667208375,0.9166424523548767,1.0293632631344751,fit
14212,Josh Hader,2023,WHIP,1.1005917159763312,1.0156567398383929,0.9519877503921561,1.0819444809753866,fit
14212,Josh Hader,2024,WHIP,0.9577464788732394,1.038573334346818,0.9632061504130309,1.1164139894791762,fit
14212,Josh Hader,2025,WHIP,0.8544303797468354,1.093202409177907,0.999797869115827,1.1944356858339564,fit
25648,Justin Slaten,2024,WHIP,1.0120481927710843,1.1124491344510439,1.0066816424402858,1.2225594489289815,fit
25648,Justin Slaten,2025,WHIP,1.088235294117647,1.1410844768677382,1.0403811037021535,1.2503044129433036,fit
27694,Justin Sterner,2025,WHIP,1.0461538461538462,1.1759948564279419,1.0549757991793045,1.3059994919704727,fit
19362,Keegan Akin,2022,WHIP,1.089795918367347,1.202550804022367,1.1091744379797814,1.2959122916847856,fit
19362,Keegan Akin,2023,WHIP,1.7746478873239435,1.2034226448138465,1.1281415182179446,1.2806188970070693,fit
19362,Keegan Akin,2024,WHIP,0.9406779661016949,1.1815863240891036,1.102033610209704,1.2618608272241756,fit
19362,Keegan Akin,2025,WHIP,1.3736842105263158,1.1942116637631348,1.0947979385924125,1.2973400222393183,fit
3096,Kenley Jansen,2018,WHIP,0.9906976744186046,1.1042511195088411,1.0298007049244036,1.1837716269349818,fit
3096,Kenley Jansen,2019,WHIP,1.0634920634920635,1.1350815136644354,1.0662718091674417,1.2059175754233105,fit
3096,Kenley Jansen,2020,WHIP,1.1506849315068495,1.0810079745977565,1.0175354281052402,1.1475600891219073,fit
3096,Kenley Jansen,2021,WHIP,1.0434782608695652,1.0601394834982265,1.0006954531614853,1.1222333413054673,fit
3096,Kenley Jansen,2022,WHIP,1.046875,1.0496885031147938,0.9857296248712315,1.1156475974343094,fit
3096,Kenley Jansen,2023,WHIP,1.2761194029850746,1.0743587209654089,1.0024298280476265,1.1504624208359011,fit
3096,Kenley Jansen,2024,WHIP,1.0609756097560976,1.0774677638990395,0.9931071535328289,1.1662009603308983,fit
3096,Kenley Jansen,2025,WHIP,0.9491525423728814,1.1118348711921402,1.0130960872451782,1.2179492468449473,fit
9073,Kirby Yates,2018,WHIP,0.9206349206349206,0.9934479594616457,0.9168514887319721,1.0754464327824247,fit
9073,Kirby Yates,2019,WHIP,0.8901098901098902,1.0342256639952196,0.9603434932816839,1.1111744223534883,fit
9073,Kirby Yates,2023,WHIP,1.1933701657458564,1.0383090648241706,0.9534607360726827,1.1244068229661608,fit
9073,Kirby Yates,2024,WHIP,0.827027027027027,1.0565353562804662,0.9582932013574178,1.1572682795686535,fit
9073,Kirby Yates,2025,WHIP,1.3306451612903225,1.106875017581238,0.9904965135392666,1.2275849882082461,fit
19360,Lucas Erceg,2023,WHIP,1.5818181818181818,1.2549198302806104,1.159746078988751,1.3556769607533907,fit
19360,Lucas Erceg,2024,WHIP,1.0540540540540542,1.2013337051007096,1.1179635803150292,1.2918848397826266,fit
19360,Lucas Erceg,2025,WHIP,1.1739130434782608,1.1841429526482332,1.0801137129632563,1.2966455873815557,fit
16918,Luke Weaver,2022,WHIP,1.8224299065420562,1.298266819628035,1.182519468925212,1.4183611104050806,fit
16918,Luke Weaver,2024,WHIP,0.9285714285714286,1.1322736878426303,1.0505440978164606,1.2170650192445205,fit
16918,Luke Weaver,2025,WHIP,1.0206185567010309,1.0785137289503952,0.9813960761336913,1.1797586814586905,fit
20794,Manuel Rodríguez,2024,WHIP,1.0619469026548674,1.0937676571888555,0.9865585510314251,1.2047350683539721,fit
20794,Manuel Rodríguez,2025,WHIP,1.054945054945055,1.12732762168829,1.0211492342745074,1.2388297453937005,fit
31757,Mason Miller,2024,WHIP,0.8769230769230769,0.9952294080531204,0.8996025441160965,1.1008935169198253,fit
31757,Mason Miller,2025,WHIP,0.9081081081081082,1.0318492787364135,0.9400042410737837,1.1311448175529195,fit
25756,Matt Brash,2022,WHIP,1.5592105263157896,1.2891516603183706,1.1714014562843413,1.4117032767790116,fit
25756,Matt Brash,2023,WHIP,1.3301886792452828,1.2670951298918638,1.1668747867995235,1.3698840631521088,fit
25756,Matt Brash,2025,WHIP,1.2464788732394365,1.20977015334142,1.1112226341654623,1.3130276663960876,fit
13799,Matt Strahm,2018,WHIP,0.9782608695652174,1.1745442921998726,1.0855373271926974,1.2621887850304527,fit
13799,Matt Strahm,2019,WHIP,1.2470930232558137,1.184390307079967,1.1080588329014323,1.2589177393442705,fit
13799,Matt Strahm,2020,WHIP,0.8709677419354839,1.1018238316813944,1.0341590617299325,1.1692676198127074,fit
13799,Matt Strahm,2022,WHIP,1.2313432835820897,1.0275637695277415,0.9698776569939976,1.0878064656652982,fit
13799,Matt Strahm,2023,WHIP,1.015209125475285,1.0298072434028793,0.9629075971326947,1.097236223718167,fit
13799,Matt Strahm,2024,WHIP,0.75,1.0124156721595035,0.9363551019215688,1.0900068934812142,fit
13799,Matt Strahm,2025,WHIP,1.0748663101604277,1.0238169578384735,0.9340253827175478,1.118466162943355,fit
29629,Matt Svanson,2025,WHIP,0.8784530386740331,1.0354091338582248,0.9190738138989514,1.1559861118314059,fit
17282,Michael Kopech,2021,WHIP,1.125,1.1802103218562499,1.0635326504322424,1.300036811783588,fit
17282,Michael Kopech,2024,WHIP,1.1527093596059113,1.1643893365829103,1.0620469256888818,1.271057294032867,fit
31776,Orion Kerkering,2024,WHIP,1.0793650793650793,1.1254991356700406,1.0160630636500179,1.2443267501751847,fit
31776,Orion Kerkering,2025,WHIP,1.3666666666666667,1.1483815929155148,1.0459473133305872,1.2540761643986116,fit
13892,Paul Sewald,2018,WHIP,1.5088757396449703,1.3156410734759327,1.2051572406654725,1.4311827639654442,fit
