playerid,PlayerName,position,H_mean,H_p10,H_p50,H_p90,R_mean,R_p10,R_p50,R_p90,RBI_mean,RBI_p10,RBI_p50,RBI_p90,HR_mean,HR_p10,HR_p50,HR_p90,SB_mean,SB_p10,SB_p50,SB_p90,AVG_mean,AVG_p10,AVG_p50,AVG_p90,OBP_mean,OBP_p10,OBP_p50,OBP_p90,SLG_mean,SLG_p10,SLG_p50,SLG_p90
15711,Tyler O'Neill,OF,0.18589423545052045,0.17295555497765402,0.18588582278489774,0.19892795664259805,0.11675313207078246,0.10376027148569858,0.11622454792442169,0.12977661378829863,0.11918027546789774,0.1047923643905654,0.11865589948584959,0.13436011380367147,0.041581323763397154,0.031204343561291356,0.04074587284744868,0.052468596176278824,0.00973579478008103,0.00484501527083507,0.008692186266357576,0.015169314347355752,0.2057814139081403,0.18935655975011667,0.20541435548249062,0.221807973765979,0.2878361306078919,0.26604610491011443,0.28756031895196466,0.31074928305232596,0.385432697648989,0.34712385252314254,0.38372884452623157,0.4255548459064661
15730,Tyler Wade,2B/OF,0.18209217527220814,0.16757039911227523,0.1816915154917432,0.19739150364849042,0.09383301470599135,0.0820122461910249,0.09349550883142935,0.10599394179305024,0.05550439105363682,0.04630029680790213,0.0549541242798878,0.06515492427706959,0.007382310044492269,0.00481925312724173,0.007060398027198667,0.010209516647552269,0.02117658161747506,0.010491820339229853,0.018769500666613557,0.03308818546612744,0.19805438796474745,0.1813241413465105,0.19763498015485192,0.21548053720627003,0.27803264619557955,0.2556525036381921,0.2775973289865515,0.30132342076886504,0.24634852189764125,0.21622348370685945,0.2444826164824445,0.2778483747125126
15878,Miguel Andujar,3B/OF,0.28068017030933334,0.26114128019052096,0.2801049494191701,0.3012236259738161,0.1238833468163957,0.10883072009853655,0.12306096989941923,0.13913302767106264,0.12705566080595862,0.10999028604344052,0.1263615508961776,0.1447610595514002,0.0269930936365533,0.019582678347909756,0.02638204690337313,0.034981864091894285,0.007845614274569352,0.0034390109447680543,0.006711447485175368,0.012801684461231729,0.3082964184108084,0.2873101201370447,0.3077975248043603,0.33004497181037584,0.35517490615717945,0.32965815323367503,0.3549031852407343,0.3807151853865171,0.4674016547579472,0.4182413435293421,0.465159534483874,0.5174716042216257
15905,Luis Torrens,C,0.20423312655827539,0.18906943561352313,0.2039160560959677,0.21958131336338796,0.0930871809352248,0.08164691166971007,0.09254240034764603,0.10503982812853283,0.10062424905945035,0.08679653181156965,0.10008344897658701,0.11514441745630356,0.021231681930746392,0.015054043689226606,0.020522768409806925,0.02815988969492521,0.0023379263579523277,7.464333988664657e-4,0.0018561489450211609,0.004250090344188982,0.22226331887062956,0.20474379511117644,0.22192558714070285,0.24047415185554544,0.28778498382415807,0.2653083432944832,0.28742814808238315,0.311086695013243,0.33761511886085355,0.3002069388861098,0.3363132132800849,0.37450725733089213
15986,Willy Adames,SS,0.20859738582179788,0.19565183583253168,0.20832437071957044,0.22172798800276874,0.1310047494802293,0.11742814312142817,0.13052254055321044,0.14453865648907824,0.13080947173640994,0.11753170818944175,0.1302450529083452,0.14444978483851173,0.04508119082054131,0.03573026986162702,0.04433888061828732,0.05500082085471023,0.020752058834379063,0.012106229105771051,0.019133453353868,0.029566132876045783,0.23317091740307372,0.21649803381792398,0.23286224712983478,0.2498755925472086,0.30961371129958165,0.2870679335827795,0.30922785289607513,0.33200085875349694,0.434035312992576,0.39468427857724286,0.4322426105885939,0.4737674005566308
15998,Cody Bellinger,1B/OF,0.2680294179278299,0.25122599502378584,0.2677805505850671,0.28506777639462083,0.15380144377380867,0.13755321647372984,0.153160780083107,0.17050771434234932,0.1661768901602666,0.14864714374017052,0.16549640373495733,0.18405484202446096,0.05540982267146378,0.043643548847410576,0.05437897614231289,0.06801640627115585,0.02149399419623439,0.012679888292114026,0.019606864166499163,0.030272205707865887,0.3059430085943465,0.2861037610348318,0.30569658762938234,0.3260553906686271,0.37649465882182864,0.3517598345592252,0.3762671205849103,0.4017069451574754,0.5654391612116876,0.5127561698719401,0.5630335327267779,0.619386711695354
16153,Austin Slater,OF,0.1891638750027471,0.1754194778244205,0.18883988479929842,0.2035572055273136,0.10256501215481777,0.08980958786249682,0.10207882265241969,0.11584175446176737,0.08433035547578575,0.07182538650152193,0.08379487793950632,0.09748848914767527,0.01771530697440239,0.012376053568641486,0.017079390294620442,0.023818418497920404,0.009429414634494126,0.004381644086491398,0.008281808320573819,0.015117458975884956,0.2090482479667862,0.19230451747156746,0.20866833270270962,0.22607023760205652,0.290863548786482,0.26816327454841404,0.2904348296041177,0.3143604670765344,0.3134536209418753,0.27780510221486643,0.31185677402316053,0.34983947634527146
16219,J.D. Davis,3B,0.19588938068773087,0.182081612595059,0.19559724583981952,0.21030877636663103,0.09615449701037813,0.0841119416516112,0.09561906683460342,0.10855822392525573,0.09627674773539968,0.08307683503251295,0.09556292986825335,0.11028898994090551,0.02136071097706131,0.01539118001918153,0.020765770311366637,0.027911448190017216,0.0022220883020929827,7.951111525568243e-4,0.001825112189862903,0.003908305182967444,0.2154096702958771,0.19764772047683626,0.21525122944003916,0.23340444534727317,0.29472928137701865,0.2714822084434705,0.29405980409489885,0.31921962610869253,0.334590521128923,0.29758629146574767,0.33313493923414017,0.37304383148109005
16252,Trea Turner,SS,0.2593410236570857,0.24331769942263937,0.25909798937654527,0.2755373195872187,0.14011114468992453,0.12505842117845317,0.13970392697523826,0.1552609731093194,0.11388941133870072,0.10147222629643185,0.11341635304327458,0.12690080189680297,0.02719419057989059,0.021028972739079298,0.02665576470528161,0.03394237954980943,0.04142177133821866,0.026373438397687212,0.03834101573606982,0.055635657309177945,0.2864724482641596,0.2678979955670313,0.28600052646693447,0.30541979830711097,0.34371222894246484,0.3188956411387511,0.3434511419078157,0.3681057229348257,0.44731261094433206,0.4047593052396902,0.445794395406486,0.4900983757555012
16337,Nick Gordon,OF,0.21897506094011418,0.20231475291613754,0.2185391755435156,0.23610956547200573,0.11120484202959909,0.09778854328335945,0.11052116709027163,0.12526132914024024,0.11086997264604993,0.09535453914117868,0.10994823527691835,0.12736715571404775,0.026701172000071174,0.01893286484527911,0.025960949118244123,0.035328772420887666,0.01616699853776344,0.008109667779728762,0.014173784140978267,0.025088705476188633,0.23643315998389933,0.21713830297899683,0.23576791650961693,0.2564788166567127,0.2919038309998645,0.26787355435240234,0.2909176414942244,0.316914240793059,0.3791384899919289,0.3345221355639776,0.3768873156901623,0.4250434183617632
16376,Michael Conforto,OF,0.1907789136282572,0.177788029971508,0.19050587391124862,0.2041716520600385,0.10661385545926977,0.09433887896348779,0.10599082042342199,0.11914500982994997,0.10685347471318088,0.09405012532597086,0.10621713791517345,0.12029240004298145,0.02997243813509947,0.02286877692777527,0.029294181842169104,0.0376849336297602,0.0025845699434721035,0.0010554382816476554,0.0022130923322726524,0.004347862788507749,0.2143039275735801,0.1982440903957648,0.21381713506017397,0.23081151263638405,0.3026840303653943,0.2798696079649867,0.3021241434437197,0.32665595837617867,0.3642614382634935,0.32817078677496775,0.36227382755566384,0.40120382181523556
16426,Thairo Estrada,2B,0.20594030171789549,0.19169982384751288,0.20542720818763543,0.22061077949129482,0.1015050231887367,0.08958000049923054,0.10121561851893003,0.11379152176367127,0.09516255544778786,0.0825105142373477,0.09462229247364541,0.10829990999867933,0.020551354694492624,0.014921124273299804,0.019940507306744,0.026779082266217117,0.011405042812257746,0.005810389372995273,0.010152013594107799,0.017782745602069022,0.22023845649323442,0.20303227778600402,0.21994748526597666,0.23742505581660908,0.276974253060576,0.2550034785140221,0.27680373501013245,0.2989742793274451,0.3350141832474603,0.2985618971510081,0.33335709047347106,0.3721619595028088
16442,Ryan O'Hearn,1B/DH,0.2608686924772543,0.24358847348832033,0.2604469578363694,0.27885826607529984,0.12934609964767296,0.1146743415332453,0.12873450155350608,0.14506447327755725,0.13893208984549582,0.1227277268682789,0.138202021143066,0.1557975851594006,0.03558020525317747,0.0269460666116002,0.034894786079533065,0.044657640763291984,0.007350569467313382,0.0033614987291478173,0.006357205930102188,0.011686071017943164,0.2949805639452164,0.2750196068603735,0.2945144278150417,0.31540577701874695,0.3611672960905507,0.33558632154124063,0.3608527532956706,0.3870524649859004,0.4838426059984191,0.4363711684700096,0.48227934911129633,0.5317910282923543
16451,Luis Guillorme,2B/3B,0.1969380997417978,0.18138111909778296,0.19660286554202233,0.2126553538072043,0.08893706003534221,0.07761027924996002,0.0884948104320909,0.1009207446634859,0.06147960895192744,0.0516888048584007,0.06104034876912552,0.07169402445650985,0.008027789816105971,0.005400039771243762,0.00773050229222354,0.010954699797003338,0.007844566361770233,0.0032625102869433004,0.006597572209006222,0.013320586891819754,0.21379139787917892,0.1953002215370243,0.21343053651794522,0.23264157819498849,0.2870393226466552,0.2631588886771153,0.28623643917100094,0.3117303926438309,0.2625926864244585,0.23041960964365707,0.2610933861970892,0.2956227206309564
16472,Rhys Hoskins,1B,0.1976157320072198,0.18405280222789555,0.1972080452671729,0.21153058522966778,0.11236904133700813,0.09891615515806933,0.11189292341517314,0.12594848157543984,0.1307888266232044,0.11516187440619965,0.13024955033881708,0.14708273601480049,0.042274262425352975,0.0321763688493099,0.04132748619306613,0.053478269286836105,0.0037188512381793573,0.0015072244128396539,0.003116088367779612,0.006378871936139453,0.22126381553037536,0.2044760490788687,0.22067499428666332,0.2382810618676256,0.3055799206152734,0.2809870336814692,0.30529401612783486,0.3299744811026412,0.4023785026899164,0.3623989895622768,0.40095329461993856,0.44264044799557645
16478,Kyle Schwarber,DH/OF,0.20177417501879305,0.18947405322334918,0.2014809379850498,0.2147052918460637,0.15481446617354194,0.13834122379948147,0.1540661533949534,0.17192033382087304,0.16291036993835492,0.1464443510265957,0.16216458278734475,0.17956412878959616,0.07762513249279532,0.06264095480391045,0.0763274873353318,0.09355722500556428,0.00865966772492977,0.00452807904488752,0.007668850845786956,0.013008268904076048,0.2403578082917446,0.22363038783733072,0.24012941511662655,0.2572717217938126,0.3518948551681945,0.3272566224035621,0.3516280147590961,0.3765490943528425,0.5186978058868419,0.4711253171662226,0.5166608542647189,0.5657512249464369
16505,Matt Chapman,3B,0.2146562463672948,0.20047545964488653,0.21424288945194486,0.22943583241779672,0.14218565477391326,0.1264555749450982,0.1416735883791751,0.15837511353107347,0.12297849406324106,0.10853397531150272,0.12264784301172756,0.13758530968841778,0.03950817929040577,0.03080042322161452,0.03883938483950153,0.04885221497899507,0.020060465399071664,0.011121128731646893,0.018297288229945252,0.029654671525616464,0.2500728534178539,0.23230411688608352,0.24955749526438215,0.2683028360769335,0.3467193439925743,0.32134636172973474,0.3466246677913447,0.37204388665974286,0.44714683541916855,0.40353562350732397,0.4453744373590857,0.4911420978354478
16512,Isiah Kiner-Falefa,SS,0.23725324458052183,0.22190746132418965,0.23713922172766363,0.2526914061558918,0.1083514375469888,0.09658574733720071,0.1078238193702648,0.12034940384368492,0.08650586951589605,0.07552286050643899,0.08606192319748152,0.09763590039321857,0.013734030447942962,0.010156694279476457,0.013411541329173398,0.01760071233564007,0.024912116242726615,0.014509979902263305,0.02263988818941114,0.03488791932732562,0.25585770546067305,0.2378683306212277,0.2553882799366125,0.2742104067056062,0.30629853826625475,0.28409800938166474,0.30549984486678494,0.32948489919454776,0.3425486780860717,0.3080472777854228,0.34076607533672454,0.3769540425488901
16530,Mauricio Dubón,2B/OF,0.23335970850379886,0.21765861102529885,0.2330156209325437,0.2493177448623777,0.1096978768541014,0.09726858528579811,0.10912962524140644,0.12233722819799142,0.09646267429139,0.08403267597120684,0.09582534433886652,0.10944453398773388,0.018366422189215234,0.013467036280521167,0.01787667540824238,0.02370196916002917,0.009119984735602833,0.004367355308080469,0.008023352064992856,0.014304678999413827,0.253907571766386,0.2358611510714151,0.25331053351123733,0.2721609050042718,0.31056921220889955,0.287327676800638,0.3103221338542326,0.33457395533360146,0.3681002810585145,0.33010294907543797,0.3667690538333345,0.4070385162868089
16535,Danny Jansen,C,0.18539204540092744,0.17243980584065272,0.18492405897187214,0.19857485061730315,0.10127910624556408,0.0891600024574797,0.10083171297080948,0.1134818235445387,0.1108900031273538,0.0975236883295729,0.11013576800175681,0.1252328349774616,0.033015631631783,0.02498561807597467,0.03221134740121388,0.04178354506985746,0.0015333928616447915,5.058279353482197e-4,0.0012361704041299391,0.002780776586561528,0.20823157173337287,0.19191968157231443,0.2078956072941704,0.22489587124302476,0.2976631739087395,0.2750586172261558,0.29703854815236574,0.3211509739758673,0.3631819666191707,0.32598723876570557,0.36171432881922805,0.4004114276040922
16556,Ozzie Albies,2B,0.21980418704078997,0.20647566596137035,0.21945255809004177,0.23359369783511252,0.11554883881507379,0.1035783854234193,0.11512918492098531,0.12777766031240928,0.10944383763289947,0.097736305403089,0.10901930100019555,0.12161926134100394,0.026857660071083322,0.02091123546280282,0.0263601711050942,0.03313383264022793,0.014385850066885534,0.00822060355376069,0.013157276277732673,0.020773850674056252,0.24037590850176746,0.2239562872529112,0.23987867283483283,0.2570050362834399,0.30241294350076864,0.2813008248529384,0.30225925473171444,0.3240314639330703,0.38561030386165135,0.34978901005138713,0.3836413700428276,0.422368220282752
16572,Connor Joe,1B/OF,0.20055011369192718,0.18644966369503166,0.20032304288438232,0.21510354979735657,0.1051568252745917,0.09236438992812347,0.10480638608964514,0.11794482258722588,0.08604693140312036,0.07485150579671038,0.08561258348394048,0.09786138033198187,0.017584181605758118,0.012952421428058976,0.017097103899137545,0.022777676528977702,0.005998311180984046,0.0027967005960612182,0.005191147063818834,0.009629961943929292,0.225827243895181,0.20825761099510445,0.2255584050732309,0.2441587204957602,0.3157968813570855,0.29066884150436756,0.31553719183024387,0.34094581658030454,0.3336390670331018,0.29795360390923015,0.33191441472209704,0.37061674535179756
16578,Yandy Díaz,1B/3B,0.2685497822406569,0.25174663309296536,0.2679780210185587,0.28573766712711973,0.1277587602767465,0.11288034804944799,0.12707939486213035,0.14321327090912991,0.1323295946121124,0.11744024440015823,0.131573746998608,0.14792574182060805,0.031105047190958374,0.02380902381590091,0.03052198623658843,0.03885498137930066,0.0020396198388710914,8.012073458865986e-4,0.0017225728058843268,0.0035607901063151983,0.30811813775333086,0.2881839921556081,0.30762735970851374,0.3283426870347845,0.3864173015751484,0.3603157192794772,0.38635676452018575,0.41254202576584603,0.4854870587498869,0.4385394546259279,0.4828968045576549,0.5335080200681508
16622,Luis Urías,2B/3B,0.18168028393098554,0.16878661987086646,0.18142449383515674,0.194614240981389,0.09905576886623804,0.08763180954201151,0.09881442565683604,0.11065701046239546,0.08813934387294152,0.0768921995416077,0.08752448612789884,0.09989571170971669,0.021284837833738295,0.015645485997826992,0.02079185904097499,0.027403935633738847,0.004485643791115857,0.0018799743431335582,0.0038537175500843717,0.007543031399332971,0.2014474029311045,0.1863269141383293,0.20120710785334567,0.2173458792176167,0.28906382378316925,0.26695135141544785,0.288478504671283,0.3115839616999798,0.3215857735936066,0.28865268247859605,0.31947884477331057,0.35626511735623917
16725,Jose Trevino,C,0.2053232427885526,0.19049760482521863,0.20489102089302944,0.22063262292238844,0.09161840177001988,0.08022882476864567,0.0911249889037678,0.10351724243939694,0.10113960222510561,0.08700344675665032,0.10045919077472173,0.11557958600269738,0.021729087189899025,0.01562748310732432,0.021027956820322297,0.02858674446736165,0.002614574969815305,8.864629682633032e-4,0.0021317077587533853,0.0047309925936207,0.22064162912558416,0.20323948483768295,0.22013404477020426,0.23873060736500423,0.27685941859510865,0.25410401754586864,0.27610428510143825,0.3001620098091894,0.3357212479512258,0.29945884736690304,0.3346765549896473,0.3722466000274281
16930,Jonah Heim,C,0.2042469116401431,0.19051050195227726,0.20405128409235823,0.2183062948320808,0.0986766357329349,0.08727133844099867,0.0982601568203666,0.11041936812523714,0.11595201197601514,0.10243326873506321,0.1153577941474265,0.1301602539330686,0.028979756911531606,0.021884088324887512,0.02844250964649285,0.03643876419192529,0.003931000014359395,0.0017034789253079531,0.0033412791226534633,0.0064635657035739405,0.2221281071353763,0.20531420315920715,0.2218177245688131,0.23924774217513953,0.2840357257707957,0.26205573365893553,0.2837872252415571,0.3060626999187188,0.3648377496549017,0.3274269438812007,0.36318099065158094,0.40145802425414634
16939,Lane Thomas,OF,0.18706904741880442,0.1743605145941682,0.18675102923179665,0.2001785040648617,0.1136465132778045,0.1011524397480175,0.11338085598575731,0.12630560534267887,0.0977357734317124,0.08544015655597219,0.09723798576029682,0.11046751763775317,0.025783038339218682,0.019059229196549298,0.025033628727196867,0.033071169219024844,0.04244999799919506,0.023799003512361007,0.038652970766689804,0.061968304180242434,0.20216202386446058,0.18620313943047392,0.20168185304072156,0.21853391783942408,0.2720896830433924,0.25089498705971025,0.27187779515572674,0.29387525289674177,0.33763910502936795,0.3028270356553485,0.3361830566040304,0.37207996109293723
16947,Derek Hill,OF,0.20410271359566085,0.18839894380636202,0.20373175998035192,0.22025270609629294,0.11554845532409372,0.1017622834166006,0.11508330191137472,0.12956731595262155,0.10287222000809956,0.08824172632165675,0.10216573855173833,0.11845257555972899,0.025669327554326098,0.017972698740260043,0.02476088920087308,0.034493069860134846,0.03278187140005028,0.01673360395891887,0.0291061516616133,0.05005217643585176,0.22220627923803427,0.20386104184593906,0.2217732913943241,0.24059722636954328,0.2870450274712167,0.26416398265737556,0.2864692769740874,0.3106599210599266,0.3604264554792597,0.3202449916721307,0.3582889305667054,0.4020955346363754
16997,Gleyber Torres,2B,0.22789720279158626,0.2138812505631946,0.22761786616824276,0.24198323253049847,0.12215153492162616,0.10976959423843896,0.12175954820772002,0.13480437403800818,0.11353959616862827,0.10147138161745504,0.11300189555890178,0.12592825769506127,0.02967180707295231,0.02292851180940943,0.02915019932152857,0.03654118306948505,0.0067592987955683,0.003632405873578071,0.006095451409108719,0.010001155846899715,0.2560604682541499,0.23900498802140566,0.25583867020709783,0.27309926758541114,0.33173162122366306,0.30909125765823553,0.3312315647765952,0.35492542024402784,0.4169068217608931,0.3774646051650144,0.4153990283373925,0.4566168178942203
17022,Edmundo Sosa,3B/SS,0.24000693174573107,0.2236970455057302,0.2394612658605532,0.2566353523113422,0.12967858914813463,0.11479686250379942,0.12898029783876708,0.14503237015456746,0.13737935095420123,0.11989278205372117,0.1364422420807787,0.1561782088518061,0.04021685639852209,0.029612199526828427,0.039237336568138256,0.05146813008935616,0.012379258518603073,0.006016386357012887,0.010869742808123521,0.019211968827227584,0.266318534999842,0.24714709081214153,0.26571271435002397,0.28593307136755003,0.32840999618397554,0.30488010270203864,0.32800022639521614,0.3524598850426529,0.46432675250277516,0.4165926926842213,0.46235929597217473,0.5115575978586409
17027,Alex Verdugo,OF,0.20206817673211377,0.1887072184637326,0.20168803236302268,0.21588019975654013,0.09560840934424064,0.08488655979607786,0.09516792745303307,0.10677068006960853,0.08007025954491963,0.06963091196753782,0.07956592853327214,0.0910455856249683,0.014147144846026135,0.010329453373030869,0.013804881058691473,0.018286642566147378,0.0045692189127956775,0.0020883815704373643,0.0039552219246001274,0.007342972561862366,0.21884079390407013,0.20225893482408722,0.21856011103673983,0.23580554781187762,0.28727406029891694,0.26566577925416873,0.2867192989595705,0.30961796108224043,0.3055206617346951,0.2731128507825146,0.3041853484145156,0.33837991952067975
17040,Jose Herrera,C,0.19677021104329842,0.1815071480625395,0.19647538565074063,0.21215396868402042,0.09649674645166693,0.08461271885601565,0.09613664820832898,0.10887650642186328,0.08531626660269882,0.07282648262011474,0.08453654732498339,0.09886333506022718,0.01612328012843245,0.011194895375400617,0.015498802660610388,0.021633792648324695,0.003933514111995963,0.0013379545594831628,0.0030696953186130655,0.006742475288645169,0.2182381518461513,0.20042075009659746,0.21778824093716165,0.23675052356845278,0.2967815322757667,0.27342230440048193,0.29631842054521884,0.320086322277596,0.31437324677552625,0.2770428642028628,0.3132276505241648,0.35169914301884475
17128,Ramón Laureano,OF,0.2385148998491571,0.2225577343716447,0.23830839172000629,0.25472419046817574,0.142492335392266,0.12704457764565988,0.14176186815544728,0.15845273100422902,0.14469499688954543,0.12806542791331973,0.14396433345354895,0.16197608152337886,0.048959093750078946,0.037631779869575034,0.047961889348369535,0.060803913334478314,0.01658493729594646,0.009191453453565314,0.015165128731787637,0.02402904246729315,0.2710244865296124,0.2517455296157826,0.27070540646663743,0.29021739778824934,0.3449493086142663,0.32059829294994185,0.34475449569678385,0.37007746127611585,0.4964215136333169,0.4473862939707838,0.49416701319954603,0.5456826958055533
17232,Yoán Moncada,3B,0.2174080029535672,0.20163237896126476,0.2169044673412908,0.23382799396296267,0.11829591518479794,0.10378192366413432,0.11774858984090776,0.13330119944441152,0.13070146227448387,0.11289201341892877,0.12980929523424659,0.149547114305221,0.039339733470652394,0.02835573236517793,0.038210817379009235,0.05133520716080835,0.003732198359655421,0.001338459928962727,0.003023801179329909,0.006566371471405701,0.24422261484223673,0.22472988232231625,0.24367833969282554,0.26425069568548687,0.32212342747954886,0.2969179005935187,0.3216749017168311,0.34760333910045416,0.43107390119103084,0.3837273904013118,0.4285899852820747,0.47879279984167644
17273,Jorge Mateo,SS,0.20630404214470457,0.19157878725404243,0.2060152276850689,0.22166258101450115,0.12337786952692156,0.1087953902021042,0.12283838234363063,0.1380418084314914,0.09938514841847669,0.0859083708670293,0.0987318077772332,0.11380667342141385,0.025007981046520692,0.01813332200848772,0.024285853122938635,0.03268183590250866,0.07002404536486687,0.04106348596826009,0.06441221364241484,0.09923231523936366,0.22502295678025416,0.20702546222885101,0.2248115565251383,0.24323761943010327,0.28863935902392723,0.266091075811991,0.2881179443475419,0.31205729139430843,0.36452311186729,0.3240397341803717,0.3625369972882385,0.40671486053451744
17276,Alex Jackson,C,0.1747857498832058,0.16107220595061805,0.1743875487426903,0.18895210657509512,0.10945917144716251,0.09567162683001568,0.1089775799530335,0.12349389653167989,0.11557551329528533,0.09870010515188576,0.11461273679177236,0.13348570341932492,0.04078102088773217,0.028257891725133197,0.0393154821946083,0.05467740834507262,0.0050172373393573295,0.001495005795048552,0.0037327620237546126,0.009095725771182417,0.19642469240389235,0.1796827536652238,0.19600557344794317,0.2142006522356947,0.28624460094640525,0.26289180622628555,0.2859703866930885,0.30950630469141965,0.3690941428315409,0.3279367567475586,0.3667303520022046,0.411558521779275
17338,Willi Castro,OF,0.21882640375915677,0.2049470892102846,0.21850342381669927,0.2328929999510273,0.12916818449118825,0.11566826404754273,0.12862782303990078,0.14291934565324624,0.09806353908940743,0.08686430292395418,0.09773310622819154,0.10977538551932875,0.023399718535813387,0.017750863876345804,0.022914459449969067,0.029588760757907003,0.027301679392109084,0.016295800248272395,0.025413774110418324,0.038573199198329494,0.2475540588421357,0.2305282762113771,0.24697527246121037,0.26511069111485674,0.32892690719203116,0.30692786772653285,0.3287777897188643,0.3515252906609652,0.3879831829529403,0.3497294054967797,0.38613988992383574,0.42688369213814065
17350,Rafael Devers,3B,0.227520533311751,0.21410893231832606,0.22719419567554341,0.24087908077458814,0.12932404061442662,0.11590136569844586,0.12885606411734024,0.14303686244836514,0.1411462129452872,0.12726768177720152,0.14065391935192645,0.15521346863702365,0.04607170013020158,0.03698214338832598,0.04532557311789523,0.05595333637738108,0.004240416138336515,0.0021296546272949217,0.0037484769409653093,0.006600421407689733,0.25904471498171644,0.24234368992972782,0.25872698584620973,0.27594060590921204,0.34170355303471345,0.31924635237236887,0.34126036697095957,0.3651734017028454,0.4724135298126042,0.4306744524383199,0.4706187322647315,0.5144466556697634
