playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
30279,Bryan Woo,2025,QS,0.11250000000000002,0.09107843937914308,0.07622904470496089,0.1075653471357034,fit
31872,Cade Horton,2025,QS,0.0423728813559322,0.07820627910010002,0.05943971322538235,0.10017477657041086,fit
32095,Cam Schlittler,2025,QS,0.0684931506849315,0.07125020179383368,0.053320010341395226,0.09178391776111275,fit
16137,Carlos Rodón,2018,QS,0.09116022099447513,0.07474363754994823,0.060775500057341184,0.09045255702689023,fit
16137,Carlos Rodón,2019,QS,0.08653846153846155,0.07503064383101381,0.06298921364412222,0.08869300933130414,fit
16137,Carlos Rodón,2021,QS,0.0678391959798995,0.07974409223624304,0.06904471208983158,0.09104999498842546,fit
16137,Carlos Rodón,2022,QS,0.0898876404494382,0.08511651888857434,0.07396601845895064,0.09699775560465473,fit
16137,Carlos Rodón,2023,QS,0.04663212435233161,0.08271682210330561,0.07153133464517471,0.09474413236230252,fit
16137,Carlos Rodón,2024,QS,0.09142857142857143,0.08402550891267233,0.07160722027845516,0.09747715447871051,fit
16137,Carlos Rodón,2025,QS,0.09215017064846415,0.08063342458468513,0.06728833325637566,0.09540371634039531,fit
12304,Chris Bassitt,2018,QS,0.04195804195804196,0.09300356454204828,0.07845796083386249,0.10927482750271823,fit
12304,Chris Bassitt,2019,QS,0.06944444444444445,0.08912055333065956,0.07667861678561212,0.10284172890351014,fit
12304,Chris Bassitt,2020,QS,0.07936507936507936,0.08397175881355509,0.07206787880894179,0.09676436687375002,fit
12304,Chris Bassitt,2021,QS,0.10169491525423728,0.08631483187071541,0.07529615471694603,0.09826076919684577,fit
12304,Chris Bassitt,2022,QS,0.10458715596330277,0.08793787403903346,0.07612853177218365,0.1006870369924364,fit
12304,Chris Bassitt,2023,QS,0.105,0.08156019991177513,0.06979566588473342,0.09422459356735444,fit
12304,Chris Bassitt,2024,QS,0.07017543859649122,0.07906443698868751,0.0664490770521622,0.09281625286430632,fit
12304,Chris Bassitt,2025,QS,0.06457925636007827,0.0724045023951814,0.05934615205395123,0.08699918431484276,fit
10603,Chris Sale,2018,QS,0.10759493670886076,0.10142251142031616,0.08509791917604595,0.11934343580118766,fit
10603,Chris Sale,2019,QS,0.08823529411764705,0.0978702161999173,0.08368448720264236,0.1133868910782107,fit
10603,Chris Sale,2021,QS,0.0234375,0.0961315307075471,0.08219587773961959,0.11096111112884524,fit
10603,Chris Sale,2023,QS,0.05844155844155843,0.09210500859421816,0.07717934640720454,0.10868128727615725,fit
10603,Chris Sale,2024,QS,0.10131332082551596,0.0899029542501529,0.07427938670016099,0.10805454742634543,fit
10603,Chris Sale,2025,QS,0.08753315649867373,0.08289794288417,0.0667247591531666,0.10150284618158857,fit
19899,Clarke Schmidt,2023,QS,0.031446540880503145,0.06155755099241187,0.05078068686358338,0.0732635335673415,fit
