Season,mlbam_id,EV,LA,BarrelPct,HardHitPct,Events
2022,614173,89.7,12.7,12.3,45.5,154
2022,642727,86.6,13.5,1.9,32.5,154
2022,677649,85.9,9.5,4.5,31.8,154
2022,543543,91.1,14.1,7.8,39.9,153
2022,600303,87.9,14.6,2,32,153
2022,680777,88.2,18.2,13.2,42.4,151
2022,665862,90.4,15.5,16.7,46.7,150
2022,663698,87.3,16.3,10.1,43,149
2022,664731,86,8.7,3.4,25.5,147
2022,661531,84.5,12.5,2.7,29.5,146
2022,542340,89.6,-0.7,2.7,40.4,146
2022,656669,87.2,17.7,7.5,32.9,146
2022,595281,87.9,5.3,6.9,38.6,145
2022,605131,87.4,13.6,4.8,35.2,145
2022,546318,86.9,4,4.9,37.5,144
2022,623168,82.7,19.9,0,13.2,144
2022,680776,89.3,7.6,7.7,38,142
2022,641658,86.5,10.2,4.3,27.7,141
2022,676391,85,11.8,3.6,25.7,140
2022,668709,86.3,25,8.6,33.8,139
2022,608700,89.3,11.4,0,37.7,138
2022,641598,88.9,18.4,8.8,38.7,137
2022,668731,85,14.2,3.6,27,137
2022,592178,85,13.5,6.7,29.6,135
2022,503556,88,19.4,5.9,37.3,135
2022,543685,89.6,18.7,8.3,37.6,133
2022,657557,87.6,21.7,9.8,37.6,133
2022,681146,86.9,11.5,1.5,31.1,132
2022,664238,87.2,20.7,12.9,36.4,132
2022,593643,82.9,10.8,1.5,18.3,131
2022,686681,89.3,16.4,13,38.2,131
2022,476704,86.2,16.3,3.1,30.8,130
2022,455139,84.8,17.6,6.9,33.1,130
2022,543510,90.2,16.3,6.9,40.8,130
2022,571912,84.5,17,5.4,25.4,130
2022,624641,86.8,11.4,5.5,29.7,128
2022,642165,88.1,14.3,4.7,33.6,128
2022,572204,92.2,16.4,16.4,46.9,128
2022,519390,87,21,7.9,27.8,126
2022,664059,86,13.6,4,24.6,126
2022,642851,84.1,10.4,4,27,126
2022,658668,89.2,6.6,6.3,38.9,126
2022,664670,83.8,9.3,0.8,20.2,124
2022,660294,88.8,10.1,5.6,36.3,124
2022,669374,91.7,16.1,15.3,45.2,124
2022,672779,84.7,11.1,1.6,17.2,122
2022,663886,87.1,11.1,6.6,34.7,121
2022,676369,89.2,12.3,13.3,43.6,120
2022,608577,86.1,17.6,4.2,32.8,119
2022,656541,92,13.4,9.2,48.7,119
2022,642180,83.9,11.5,1.7,16,119
2022,664874,88.8,22.7,9.2,37,119
2022,595909,90.7,14.4,10.3,42.7,117
2022,666139,88.3,11.4,5.2,37.1,116
2022,622666,86.4,11.6,2.6,27.6,116
2022,669352,84.8,5.3,1.7,21.6,116
2022,660707,89.8,13.2,8.6,39.7,116
2022,656716,86.4,12.9,4.3,30.2,116
2022,669394,90.7,12.3,14.9,43,114
2022,663527,87.3,17.7,3.5,37.7,114
2022,669450,87.6,7.7,7.1,35.4,113
2022,435559,85.2,24.1,3.5,26.5,113
2022,660644,86.1,14.2,2.7,27.7,112
2022,665828,86.8,21.5,6.3,34.8,112
2022,621433,88.5,22.8,4.5,29.5,112
2022,640457,87.8,17.2,6.3,39.6,111
2022,644374,88.8,14.3,9,36.9,111
2022,608701,89.9,13.1,10.9,44.5,110
2022,456715,87.9,3.8,0,36.4,110
2022,666135,89.3,6.1,6.4,45.5,110
2022,609280,84.4,9.2,3.7,31.5,108
2022,650331,88.3,15.6,5.6,28.7,108
2022,687093,84.6,9,7.4,34.3,108
2022,641511,84.9,15.7,1.9,28.3,106
2022,518792,87.6,13.1,4.8,38.1,105
2022,663616,90.1,13.1,11.4,43.8,105
2022,663630,86.7,15.4,9.6,30.1,104
2022,641779,87.3,16.9,8.7,32,103
2022,620443,90.3,8.9,4.9,46.6,103
2022,672284,86,18,13.6,35,103
2022,664247,90.2,15.1,9.7,47.6,103
2022,675656,87,16.4,7.8,33.3,102
2022,656811,92.1,13.4,7,48,100
2022,592200,87.1,25.4,6,39,100
2022,642086,89.6,10.9,7.1,46.5,99
2022,681584,86.8,17.8,9.1,36.4,99
2022,628451,88.3,14.9,6.1,39.8,98
2022,676694,87.3,7.2,5.2,37.1,97
2022,668472,86,19.7,12.5,36.5,96
2022,656180,90.2,13.5,9.4,45.8,96
2022,572761,89.8,22.4,13.7,42.1,95
2022,670712,89.1,14.6,8.6,41.9,93
2022,680700,85,13.5,1.1,21.5,93
2022,640458,86.3,22.2,6.5,29,93
2022,669742,91.4,18.6,17.4,44.6,92
2022,444876,81.8,15.7,1.1,17.4,92
2022,645801,88.7,18.1,3.3,33,91
2022,669127,87.3,16.9,9.9,38.5,91
2022,605421,88.8,18.3,7.8,36.7,90
2022,676480,87.5,17.7,2.2,35.2,89
2022,518586,85.3,5.9,1.1,27.3,88
2022,676701,86.2,13.6,4.6,31.4,87
2022,665019,89.4,17.4,5.8,37.2,86
2022,519222,87.2,9.5,4.7,33.3,85
2022,669743,86.3,18.4,1.2,31,84
2022,663897,83.3,16.7,3.6,22.9,83
2022,683002,92.4,2,9.8,53.7,82
2022,592567,90.4,10.3,8.5,39,82
2022,676632,88.9,10.5,4.9,41.5,82
2022,645444,84.7,3,0,11.1,81
2022,666179,85.9,10.7,3.7,29.6,81
2022,681987,85.8,13.6,5,27.5,80
2022,572039,90.4,10.4,6.3,46.3,80
2022,656185,87.6,8.5,2.5,32.5,80
2022,669087,88.9,9.7,10.1,36.7,79
2022,621450,89.2,9.3,5.2,35.1,77
2022,596117,85.2,15.2,5.2,27.3,77
2022,605244,87.5,19.6,2.6,36.8,76
2022,429664,88.2,5.8,4,41.3,75
2022,664901,86.8,10.3,4,20,75
2022,501303,84.6,12.6,1.4,21.9,73
2022,682998,85.8,9.1,5.5,32.9,73
2022,681481,87.2,14.5,11.1,36.1,72
2022,623520,92.4,7.9,6.9,55.6,72
2022,679631,87.5,10.7,1.4,23.6,72
2022,666211,88.3,20.5,9.9,28.2,71
2022,613564,84.7,15.2,4.3,25.7,70
2022,572287,91.8,20.8,8.6,41.4,70
2022,668715,84.7,13.6,5.8,31.9,69
2022,642423,82.2,7.2,0,16.4,67
2022,657709,77.4,12.2,0,9,67
2022,663853,91.2,3.3,9,49.3,67
2022,671289,85.9,10.3,1.5,26.9,67
2022,669911,87.4,17,7.5,40.3,67
2022,592743,81.4,1.1,0,10.8,65
2022,642201,86.4,21.5,4.6,29.2,65
2022,669256,86.7,5.7,7.8,34.4,64
2022,656413,88.9,13.3,9.5,41.3,63
2022,666160,84.9,19.1,7.9,31.7,63
2022,669065,91.1,16,11.3,50,62
2022,671083,88.6,13,1.6,32.3,62
2022,664850,84.5,15.4,3.3,18,61
2022,672515,89.2,5.9,3.3,32.8,61
2022,660650,86.5,12.2,13.1,42.6,61
2022,605548,87,10.5,11.5,34.4,61
2022,642456,87.1,5.1,3.3,32.8,61
2022,622268,86.1,7.7,5,31.7,60
2022,673962,85.5,14.3,10.2,32.2,59
2022,571875,91.5,15,11.9,44.1,59
2022,656537,85.2,6.6,3.4,30.5,59
2022,641513,88.8,9.7,6.9,37.9,58
2022,680814,90,18,10.5,38.6,57
2022,641470,91,20.1,8.8,40.4,57
2022,671221,84.1,10.4,12.5,28.6,56
2022,606213,87.5,25.3,7.1,28.6,56
2022,668952,88.2,14.8,7.3,32.7,55
2022,666134,89.3,15.9,14.5,49.1,55
2022,666018,91.1,5.9,7.3,45.5,55
2022,545350,88.4,19.9,7.4,42.6,54
2022,608686,84.5,13.5,1.9,24.5,53
2022,671213,86,2.2,7.5,41.5,53
2022,664029,90.2,11.8,11.5,46.2,52
2022,553902,83,15.5,0,21.6,51
2022,543829,84.4,1.3,0,17.6,51
2022,641505,84.6,2.8,0,21.6,51
2022,621458,88.5,10.9,14,40,50
2022,656448,92.9,22.8,10,52,50
2022,656248,89.8,15.3,2,40,50
2022,683021,84.8,5,2,22,50
2022,594838,86.4,15,2,36,50
2022,677954,87.1,5,2.1,37.5,48
2022,622168,85,1.3,4.3,36.2,47
2022,642136,88.5,7.5,6.5,37,46
2022,506702,84.3,21.4,0,26.1,46
2022,650339,87.5,4.5,6.5,39.1,46
2022,666464,90.5,8,6.5,41.3,46
2022,650907,89.1,12.6,4.4,42.2,45
2022,501571,88.4,14.4,2.2,40,45
2022,608671,80.5,-3.2,0,22.2,45
2022,665155,86.6,18.6,6.7,31.1,45
2022,628338,86,14.6,11.4,31.8,44
2022,641432,89.4,14.2,2.3,38.6,44
2022,663662,90.4,17.1,9.1,43.2,44
2022,670869,83.8,19.8,0,15.9,44
2022,668843,87.6,7.9,6.8,31.8,44
2022,596451,91.3,23.3,4.7,41.9,43
2022,642020,86.2,0.5,9.3,30.2,43
2022,656695,88.8,8.9,2.4,42.9,42
2022,672478,86.9,-4.8,0,31,42
2022,672724,81.6,5.4,5,30,40
2022,670276,87.6,10.6,5,32.5,40
2022,660829,85.1,10.3,10,25,40
2022,488771,88.6,10,5.1,35.9,39
2022,676475,91.7,4,10.3,48.7,39
2022,669134,87.7,16.4,5.3,36.8,38
2022,676628,94.9,13.9,31.6,57.9,38
2022,686823,89.8,5.4,5.3,42.1,38
2022,670042,90.1,16.9,13.2,39.5,38
2022,657061,82.4,4.8,7.9,23.7,38
2022,670351,84.8,27.9,2.7,32.4,37
2022,605113,86.9,4.4,5.4,32.4,37
2022,641856,83.8,17.4,5.4,21.6,37
2022,666181,84.2,10.4,0,27,37
2022,641786,89.9,16.9,10.8,32.4,37
2022,621532,90.1,7,5.6,36.1,36
2022,593934,93.9,30,13.9,52.8,36
2022,641796,86.5,11.8,5.6,25,36
2022,641684,86.6,17.4,8.6,31.4,35
2022,650619,88.4,5.6,8.6,37.1,35
2022,668663,81.8,21.4,0,14.3,35
2022,678246,89.7,25.9,8.6,40,35
2022,668904,90.7,19.4,5.7,40,35
2022,607461,83.6,10.5,0,31.4,35
2022,547379,89.3,5.4,11.4,51.4,35
2022,657136,89.8,5.1,11.8,32.4,34
2022,669003,92.9,9.5,11.8,41.2,34
2022,592144,84.6,-6.5,0,26.5,34
2022,676950,85,8.2,2.9,20.6,34
2022,606993,80.8,13.9,5.9,17.6,34
2022,572008,80.4,10.8,3,15.2,33
2022,641943,81.3,4.9,0,31.3,32
2022,670242,87.5,12.9,9.4,53.1,32
2022,606019,81.6,11.3,3.1,28.1,32
2022,672356,88.8,-0.6,6.3,34.4,32
2022,621453,92.9,16.9,6.3,46.9,32
2022,595956,85.8,16.3,0,25.8,31
2022,609275,88,7.8,3.3,26.7,30
2022,683146,91.1,10,6.7,36.7,30
2022,595284,86.3,17.2,0,25,28
2022,665923,73,19.2,3.6,10.7,28
2022,660620,87.4,12.1,7.1,35.7,28
2022,595453,87,17.7,7.4,37,27
2022,678225,83.2,4.4,0,22.2,27
2022,640449,85.9,18,3.8,30.8,26
2022,570560,84.4,14,0,15.4,26
2022,570481,84.4,-0.7,0,20,25
2022,457708,88.5,26.5,4,32,25
2022,624513,85.3,15.8,4,32,25
2022,543105,90.1,18.2,8.3,41.7,24
2022,668901,93.3,13.1,8.3,45.8,24
2022,678662,88.6,8.5,12.5,33.3,24
2022,676646,86.3,19,0,41.7,24
2022,621446,87.8,12,13,34.8,23
2022,656821,90.8,16.4,0,43.5,23
2022,672820,86.6,5.7,8.7,26.1,23
2022,682073,90.3,-0.4,4.3,39.1,23
2022,501659,88.1,14.6,4.3,30.4,23
2022,660634,82.3,-12.5,0,13.6,22
2022,571602,87.3,13.1,14.3,33.3,21
2022,667670,87.8,13.5,4.8,42.9,21
2022,621006,86.5,6.4,5,35,20
2022,642721,89.6,5.9,5,35,20
2022,668721,79.5,-7.4,0,10,20
2022,592348,81.9,7.7,5,35,20
2022,608596,94.3,13.4,20,60,20
2022,621011,82.8,19.4,0,25,20
2022,669023,82.9,19,0,21.1,19
2022,609274,84,30.7,5.3,15.8,19
2022,657193,88,10.3,0,27.8,18
2022,642137,89.5,9.3,0,38.9,18
2022,664314,85.6,14.3,5.6,27.8,18
2022,665650,81.8,-3.5,5.6,33.3,18
2022,672279,81,30.7,0,23.5,17
2022,672580,85.9,3.3,0,29.4,17
2022,665861,87.2,12.7,5.9,35.3,17
2022,592622,84.6,22.5,0,11.8,17
2022,663911,89.1,7.8,11.8,41.2,17
2022,665154,89.4,-10.5,5.9,29.4,17
2022,686676,83.6,10.5,0,25,16
2022,542921,90.5,-0.4,0,50,16
2022,656024,82.4,15.4,0,12.5,16
2022,641512,72.8,12.8,0,12.5,16
2022,656514,84,-14.7,0,33.3,15
2022,444489,81.9,9,7.1,21.4,14
2022,656495,76.8,8.1,7.1,14.3,14
2022,671218,87.4,1.7,7.1,42.9,14
2022,676946,86.3,3.4,0,30.8,13
2022,622569,83.6,1.1,0,7.7,13
2022,664041,88.2,7.1,0,38.5,13
2022,543768,79.3,29,0,8.3,12
2022,676724,90.7,9.3,8.3,50,12
2022,671056,85.2,8.1,0,16.7,12
2022,656627,88.3,-1.8,9.1,45.5,11
2022,608422,78,-3,0,18.2,11
2022,600474,86.7,16.3,0,18.2,11
2022,519306,83.3,23.6,0,18.2,11
2022,681351,84.3,24.6,0,9.1,11
2022,669369,82.6,13.5,0,18.2,11
2022,667727,88.2,19.4,20,40,10
2022,553988,71.6,22.5,0,10,10
2022,670156,86.3,-2.2,0,10,10
2022,656403,88.4,9.4,0,33.3,9
2022,641525,88.4,20.2,0,33.3,9
2022,676625,88.7,0.9,0,44.4,9
2022,571740,78.4,28.3,0,11.1,9
2022,666922,93.3,10.5,0,33.3,9
2022,542255,74,-15.4,0,12.5,8
2022,621573,83.6,-4.1,0,25,8
2022,607680,88.2,10.7,12.5,25,8
2022,672640,85.5,4.2,0,37.5,8
2022,656252,87.5,2.7,0,50,8
2022,682626,89.1,15.3,37.5,37.5,8
2022,681526,87.6,6.2,0,37.5,8
2022,663478,88,34.2,14.3,42.9,7
2022,656388,85.9,40.1,0,28.6,7
2022,608360,86.2,15.9,0,14.3,7
2022,641741,83.3,25.6,0,14.3,7
2022,681546,99.6,16.5,0,83.3,6
2022,673237,93.7,24,16.7,50,6
2022,664334,95.3,-1.8,16.7,50,6
2022,665922,88.1,16.7,0,16.7,6
2022,572863,89.5,40.6,16.7,16.7,6
2022,672832,88.9,7.2,0,16.7,6
2022,670097,91.8,39.8,33.3,50,6
2022,643271,97.5,10.5,16.7,50,6
2022,656577,79.7,17,0,0,5
2022,664119,92.7,25,0,60,5
2022,643348,95.7,2.3,20,60,5
2022,605504,82.9,-5.7,0,40,5
2022,594694,79.3,-6,0,40,5
2022,607249,94.5,9.2,0,40,5
2022,675986,93.3,0.7,20,80,5
2022,605253,82.4,27.3,0,0,5
2022,680552,92.1,11.7,0,60,5
2022,547173,91.1,27.6,0,25,4
2022,681962,87.4,-5.3,0,50,4
2022,644433,92.4,4.5,0,50,4
2022,666023,89.4,14.7,0,50,4
2022,666128,98.4,2.4,0,66.7,3
2022,606988,89.7,12.7,0,33.3,3
2022,656509,103,8.7,33.3,100,3
2022,666703,79.3,38.6,0,0,3
2022,666310,93.9,37.7,0,33.3,3
2022,595375,92,9.9,0,66.7,3
2022,600301,85.7,26.7,0,33.3,3
2022,680118,83.5,-11.8,0,0,3
2022,571918,70.2,-6.8,0,0,3
2022,542963,82.5,-4.1,0,66.7,3
2022,642451,92.1,44.7,0,50,2
2022,546990,82.9,24.8,0,0,2
2022,664848,90.8,-12,0,50,2
2022,623507,98.6,-9.8,0,50,2
2022,623515,83.7,-18.2,0,0,2
2022,663905,86.2,3.8,0,0,2
2022,666137,82.1,-0.4,50,50,2
2022,608597,87.4,-30.3,0,0,1
2022,664789,96.8,42.4,0,100,1
2022,657247,87.6,17,0,0,1
2022,678894,106.7,3.5,0,100,1
2022,547172,87.1,34.5,0,0,1
2022,669008,102.6,-3.2,0,100,1
2022,676782,89.3,6.3,0,0,1
2022,670298,65.1,2.2,0,0,1
2022,665665,74.5,-37.7,0,0,1
2022,621466,79.3,47.9,0,0,1
2022,622100,97.8,-23.3,0,100,1
2022,657129,95.1,14.5,0,100,1
2022,670148,54.3,78,0,0,1
2023,680757,86,10.7,1.1,18.8,570
2023,543760,88.4,19.1,6.5,37,565
2023,660670,94.7,7.4,15.3,55.2,562
2023,650333,88.3,11.5,3.5,25.7,544
2023,608070,90,18,7,40.4,544
2023,663538,86.6,10.5,1.8,33.4,542
2023,608324,88.6,17.6,5.4,38.2,537
2023,677951,90.7,15.7,11.5,45.6,529
2023,643446,86,14.4,1.3,27.4,526
2023,518692,90,15.2,11.1,42.2,521
2023,665489,92.1,10.5,11.1,49.2,506
2023,650402,89.7,15.1,7.9,40.3,504
2023,645277,88.7,16.6,8.2,39,497
2023,681082,88.1,10.1,4.7,35.2,494
2023,593428,87.6,7.9,6.1,34.6,492
2023,668939,88.4,12.6,7.5,38.6,492
2023,663656,90.2,14.8,10.6,45.9,492
2023,543807,88.3,12,7.7,39.9,491
2023,607208,89.9,13,8.4,42.2,490
2023,608841,89.4,9.4,5.4,41.7,484
2023,605141,92.4,20.6,12.4,48.5,482
2023,677594,92.7,8.5,11.9,52,481
2023,643217,86.6,14.5,2.9,27,477
2023,663586,92.3,13.5,13.9,49.2,475
2023,596019,91.2,19.2,10.4,43.9,472
2023,664034,87.5,13.7,6.8,38.6,471
2023,664761,89.4,11.1,5.7,41.7,470
2023,660688,87.4,15.3,5.8,31.9,467
2023,571448,88.8,16.9,7.3,38.1,467
2023,606466,91.1,10.7,8,42.8,465
2023,572233,88,15.8,11.4,40.4,463
2023,663993,89.8,7.2,6.5,41.6,461
2023,657041,88.5,10.8,9.6,40.7,459
2023,657077,89.2,8.8,5,37.6,458
2023,807799,89,3.9,6.6,40.6,458
2023,666182,90.2,6.2,9.6,44.9,457
2023,646240,93.1,12.4,12.7,55.1,457
2023,457759,89.5,16.5,5.7,39,454
2023,665926,84.8,13.1,5.5,27,452
2023,593160,85.1,14.4,2.4,24.3,452
2023,607043,91.8,12.2,9.5,47.9,451
2023,682928,87.4,13.5,6.9,35.9,451
2023,665161,88,5.5,4,35.8,450
2023,682998,90,11,7.6,40.9,450
2023,666971,89.7,10.6,8.4,46,450
2023,467793,88.8,12.8,6.7,36.4,450
2023,592206,88.9,14.4,10.3,43.2,447
2023,668715,88.7,15.3,6.7,37.1,447
2023,621566,93.7,16.1,16.4,55.5,445
2023,665742,93.2,6.7,13,55.3,445
2023,623993,90.6,20.2,10.2,46,443
2023,668804,90.9,10.9,11.1,47.3,442
2023,650559,89.9,11.8,8.8,42.5,442
2023,592518,91,15,10.5,45.9,440
2023,679529,91.8,17.1,14.1,50.9,440
2023,683734,90.6,11.2,8.4,46.5,439
2023,642086,86.3,12.8,6.6,30.8,438
2023,665487,91.9,11,11,49.3,438
2023,502671,91.3,12.8,12,50.8,435
2023,664023,89.9,13,9,39,433
2023,650490,93.4,5.7,9.5,54,433
2023,641355,87.9,17.2,6.1,31.4,424
2023,673490,86.2,13.6,4.2,26.7,424
2023,606192,91.3,12.3,13.8,49.4,421
2023,624413,89.5,18.2,14.7,40.1,421
2023,678662,88,12.6,8.1,36.2,420
2023,661388,91.3,4.7,9.4,48.7,417
2023,605137,90.1,9.3,10.1,43,416
2023,547989,89,10.8,8.7,41.6,416
2023,641487,88.3,15.1,4.8,36.2,414
2023,642708,88.3,7.6,3.4,39.4,414
2023,621020,89.3,13,10.9,39.7,413
2023,592885,91.7,3.5,9.2,50.1,411
2023,521692,90.1,15.6,8.8,44,411
2023,670770,86.7,16.1,3.2,27.6,409
2023,671739,90.9,7.6,10,48.5,408
2023,683002,92,11.4,11.4,52,404
2023,669242,89.1,7.5,5,38.8,402
2023,665750,90.1,10.2,7.2,43.1,401
2023,668227,91.7,11.3,12.3,48.4,400
2023,643289,87,9.5,4.5,29.5,400
2023,542303,91.8,15.6,16.6,49,398
2023,662139,87.8,20.5,7.3,36.1,396
2023,553993,90.3,18.9,13.2,43,395
2023,671277,88.3,4.6,5.8,36.5,395
2023,608369,93.3,13,15.2,53.2,395
2023,642715,87.4,18.2,12.4,36.5,394
2023,663647,92.2,13.2,7.4,48.3,393
2023,673548,91.4,10.8,10.5,48,392
2023,647304,89.1,12.3,8.2,41.2,391
2023,670623,86.9,22.2,5.9,28.5,389
2023,606115,88.2,5.4,6.9,41.1,389
2023,595879,88,9.4,5.2,39.7,388
2023,669257,89.3,15.6,6.7,41.6,387
2023,621043,90.4,10.6,9.6,45.9,386
2023,666969,92.1,15.7,16.1,49.7,386
2023,669720,89.4,10.4,8.9,40.1,384
2023,600869,88.3,14.1,7.9,36.4,382
2023,642731,85.9,10.8,4.8,33.7,377
2023,664702,86.3,9.4,0.5,23.3,377
2023,677551,89.4,8.9,7.7,43,377
2023,686823,85.7,9.4,2.4,29.2,377
2023,683011,88.7,14.2,9,43,377
2023,673357,89.1,16.1,15.4,42.3,376
2023,592669,88.3,15,6.1,39.1,376
2023,595777,86.5,14.8,4,31.8,374
2023,571771,87.8,17,4.5,33.7,374
2023,518934,89.6,3.8,5.9,43,374
2023,656941,92.4,19,16.4,48.8,373
2023,641313,87.8,2,2.9,39.4,373
2023,553869,88.1,12.7,6.2,38.4,372
2023,663837,89.1,9.1,4.6,42.8,369
2023,624585,91.3,17.8,15,48,367
2023,630105,87.4,15.2,4.4,33.2,367
2023,669004,93.2,16.9,11.4,49.6,367
2023,650391,90.9,5.7,9.3,46.8,365
2023,641680,89.2,17.3,8,38.5,364
2023,592192,87.9,13.1,4.7,36.7,362
2023,672580,91.8,6.1,3.9,50.6,360
2023,641857,90.8,9.7,11.4,44.2,360
2023,592696,88.6,14.5,9.5,35.4,359
2023,660271,94.4,13.2,19.6,54.2,357
2023,663728,89.5,20.3,12.6,41,356
2023,656716,87.2,17.8,7.6,33.5,356
2023,592663,89.8,16.7,11.2,43.3,356
2023,665923,82.7,9.9,2.5,20,355
2023,592273,89.9,11.8,11,46.3,354
2023,663697,89.5,15.2,7.7,38.6,352
2023,624428,85.7,15.2,3.1,23.4,350
2023,669394,91.9,12.3,16.7,49.6,347
2023,656305,93.4,18.5,17.1,56.4,346
2023,666139,89.1,14.3,11,39.7,345
2023,527038,86.4,22,7.8,32.5,345
2023,500743,87.3,11,2.9,32,344
2023,547180,91.8,9.1,15.2,46.8,342
2023,664774,88.4,17.4,9.1,39.8,342
2023,545341,89.6,14,7.1,45.3,340
2023,672695,85.7,16.4,0.9,19.5,339
2023,596146,91.9,14.7,12.2,47.9,336
2023,571970,91.2,21.7,14.6,46.6,335
2023,605204,91.1,7.8,9.6,45.2,334
2023,686681,88.6,19.7,7.8,39.5,334
2023,663886,89.4,8.9,7.6,43.5,331
2023,663457,89.1,7.2,8.8,37.8,331
2023,672386,87.6,6.3,5.2,38.3,329
2023,643393,86.7,10,1.2,20.4,329
2023,673962,91.8,15,11.9,47.4,329
2023,444482,89.3,8.2,4.9,44.2,328
2023,623912,89.1,6.1,4.6,40.7,327
2023,502054,92.3,5.7,10.7,49.1,326
2023,663624,91.4,12,12.1,44.9,323
2023,670541,93.3,17.1,18,52.2,322
2023,575929,91.3,10.1,12.2,46.9,320
2023,663757,90.3,18.3,11.9,40,320
2023,691023,89.4,10.2,7.5,42.5,318
2023,650859,89.1,11,7.6,36.9,316
2023,542932,85.4,2.4,4.7,31.3,316
2023,668930,85.5,12.6,2.9,27,315
2023,656775,88.9,21.6,6.5,37.1,310
2023,669127,90.6,19.6,13.3,44.5,308
2023,453568,86.4,18.1,4.9,31.5,308
2023,543228,87.4,15.1,7.8,36.4,308
2023,681546,87.9,15.7,11.1,39.9,306
2023,462101,87.5,5.5,2.6,31,306
2023,671213,91.1,15.7,13.1,46.6,305
2023,681481,90.1,13.1,10.2,44,304
2023,656582,88.9,16.7,8.2,41.8,304
2023,624424,88.9,11.9,7.9,39.8,304
2023,669743,86.8,17,5.3,30.1,302
2023,667670,91.6,17.6,15.6,49.5,295
2023,456781,90.2,13.1,6.1,43.7,295
2023,457705,89.6,12.3,6.8,44.6,294
2023,677950,88.9,2.2,5.1,41.6,293
2023,658668,87.3,12.2,7.9,37.7,292
2023,643265,89,13.3,10.3,41.1,292
2023,502110,93.4,16.9,17.1,55.1,292
2023,514888,86,11.4,8.3,31.4,290
2023,677649,90.1,14,8.7,43.9,289
2023,628451,89.1,12.9,9,42.9,289
2023,595281,86.7,5.6,3.5,33.2,289
2023,676801,88,14.6,11.1,38.8,289
2023,673237,90.3,11.5,12.2,43.9,287
2023,621493,90.7,14.3,8.2,43.9,282
2023,669261,90.5,22.4,15.7,43.4,281
2023,518735,87.9,10.8,4.7,34.4,279
2023,607054,85.7,14.4,4.7,28.1,278
2023,519203,90,17.8,6.9,37.5,277
2023,680977,89.3,10.6,5.8,40.6,276
2023,682626,90.1,12.5,12.8,45.1,273
2023,518792,87.7,15.4,8.1,37.4,273
2023,676475,89.9,12.4,5.9,41,273
2023,669221,91.5,13.1,16.1,45.8,273
2023,672515,89.8,4.2,4.8,41.8,273
2023,592626,92.1,15.2,12.1,52.2,272
2023,656811,91.9,12,10.1,51.5,268
2023,641584,84.6,16.5,6.4,30.8,266
2023,682985,91.6,6.6,11.3,47.3,266
2023,664056,85.9,17.8,5.3,31.7,265
2023,669016,91.3,12.4,9.1,48.7,265
2023,519058,89,18,5.7,37.9,265
2023,650489,86.5,15.1,6.8,31.8,264
2023,543257,88.2,20.2,6.8,37.3,263
2023,408234,89.1,7.4,4.2,37.6,263
2023,664040,91.4,16,10.7,47.5,261
2023,643396,88.8,7.2,3.1,39.2,260
2023,602104,89.2,7.9,6.9,38.1,260
2023,669357,91,22.2,16.5,48.5,260
2023,669397,84.8,6.8,1.2,26.6,259
2023,622534,87.9,10.5,3.9,37.8,259
2023,666624,92.1,12.4,15.9,50,258
2023,493329,88.6,16.5,1.9,34.9,258
2023,516416,88,2.9,3.5,38.8,255
2023,643565,88.4,8.1,5.5,40,255
2023,660821,90.4,5.6,12.2,46.3,255
2023,649557,87.8,11.3,2.8,33.5,254
2023,686668,88.3,11.7,8.7,35,254
2023,686894,89.3,10.5,9.1,39.1,253
2023,657557,85.5,16.8,6.7,33.2,253
2023,571657,86.4,13.2,6.7,32.9,252
2023,663611,86.2,3.7,0.8,27.5,251
2023,680574,89.3,13.8,10.8,42.4,250
2023,657757,88.1,16.9,5.2,32.5,249
2023,519317,93.3,12.5,15.7,48.4,248
2023,657656,88.2,12.9,9.7,35.9,248
2023,516782,88.2,6.3,5.6,39.5,248
2023,678225,88.1,1.1,2,36.8,247
2023,543877,86.7,10,3.2,32.8,247
2023,683146,89.5,6.6,7.7,44.3,246
2023,545121,87.1,4.1,2.4,31.3,246
2023,682829,91.2,3.6,8.5,45.9,246
2023,664913,90.5,16.4,12.2,46.5,245
2023,622761,88.4,10.4,5.3,38.5,244
2023,680776,89.9,10.7,5.3,46.3,244
2023,672284,90.9,10.1,9.5,45.5,242
2023,666134,90.1,9.8,15.7,41.3,242
2023,657136,89.1,15.5,9.1,37.8,241
2023,663743,88.2,13.9,3.8,35,240
2023,592450,97.6,20.4,27.5,64.2,240
2023,668942,87.1,13,3.8,28.9,239
2023,676116,91.2,16,13,45,238
2023,665862,90.3,10.7,12.2,41.8,237
2023,664728,89.4,14.6,5.5,39.8,236
2023,621563,89.2,3.8,3.4,39.4,236
2023,455117,88.4,18.1,8.5,40,235
2023,573262,90,19.6,9.8,44,234
2023,680911,86.3,12.9,3.4,30.8,234
2023,670042,91.1,17.3,12.9,45.7,232
2023,592178,85.7,14.4,6,31.5,232
2023,665828,87.8,13.4,3.5,32.5,231
2023,642133,89.9,15.2,8.7,40.4,230
2023,572191,88.1,13.4,13.5,38,229
2023,669222,87.4,15.2,4.8,34.1,229
2023,672275,88.7,10.2,10,38.4,229
2023,660162,89.4,12.3,10.1,39,228
2023,542194,88.6,11.3,7.9,40.8,228
2023,668731,88.1,10.8,6.2,36.8,226
2023,667452,87.9,17,4.9,36,225
