playerid,PlayerName,role,Team,IP_atc,SO_mean,SO_p05,SO_p50,SO_p95,BB_mean,BB_p05,BB_p50,BB_p95,H_mean,H_p05,H_p50,H_p95,ER_mean,ER_p05,ER_p50,ER_p95,W_mean,W_p05,W_p50,W_p95,QS_mean,QS_p05,QS_p50,QS_p95,WHIP_mean,WHIP_p05,WHIP_p50,WHIP_p95,Ks_mean,Ks_p05,Ks_p50,Ks_p95,W_mean_t,W_p05_t,W_p50_t,W_p95_t,QS_mean_t,QS_p05_t,QS_p50_t,QS_p95_t,ERA_mean,ERA_p05,ERA_p50,ERA_p95,K9_mean,K9_p05,K9_p50,K9_p95,BB9_mean,BB9_p05,BB9_p50,BB9_p95
25436,George Kirby,SP,SEA,173,0.9480702034844515,0.7914848593765464,0.947434180086941,1.112755962950239,0.17632864555083605,0.11506429385671008,0.17521201649841456,0.2413542745272821,0.9525327046769657,0.8028164438995317,0.9505971450059477,1.107428163712656,0.40040709534679275,0.29865840567879764,0.3976868450758359,0.5109569178299022,0.06654683156757397,0.03487880182250774,0.06507370764272138,0.10274159093313337,0.09364833100200302,0.05281077487795649,0.09186771657336151,0.13974262788965788,1.1288613502278018,0.9650641652774254,1.1267805164789046,1.2959799211185092,164.08816666666667,127,163,204,11.512333333333334,6,11,18,16.201166666666666,9,16,25,3.6036638581211347,2.687925651109179,3.579181605682523,4.598612260469119,8.532631831360064,7.123363734388918,8.526907620782469,10.014803666552151,1.5869578099575246,1.0355786447103907,1.576908148485731,2.172188470745539
25550,Matt Waldron,SP,SDP,9,0.8331245184175039,0.3502450988345381,0.8090894941958855,1.3828590111918166,0.2992435299605488,0,0.2704040447844249,0.6373214878883953,1.0446185658814755,0.5009409512243206,1.0267278752759341,1.6406856251144295,0.518806263174933,0.12390898421268476,0.4955554659428718,0.9570999079705265,0.05287885631280217,0,0,0.2152306986432359,0.060086519853899165,0,0,0.22494136832682993,1.3438620958420244,0.7231377131867761,1.3262157521666262,2.033508345619463,7.503833333333334,3,7,13,0.4765,0,0,2,0.541,0,0,2,4.669256368574397,1.1151808579141629,4.459999193485846,8.613899171734738,7.498120665757535,3.1522058895108427,7.281805447762969,12.44573110072635,2.6931917696449394,0,2.4336364030598245,5.735893390995558
25636,Hunter Gaddis,SP,CLE,66,0.7809544528967481,0.5655643119064706,0.7740349344571591,1.0158247400282434,0.33594659571135593,0.20132784878918733,0.3302661873386343,0.4921478981884208,1.0293014365065163,0.791131982663035,1.0254011410828108,1.2784213710068633,0.5173759381061446,0.3450061097345119,0.5099988152827367,0.7125659410198044,0.05266238949763455,0.013865017436695489,0.04958246011132082,0.1049045215953783,0.059326141909503714,0.014619269694657933,0.05662220475158502,0.11698173975972398,1.3652480322178722,1.087956997839726,1.3619827666550486,1.66306742748954,51.544333333333334,35,51,70,3.4671666666666665,1,3,7,3.9185,1,4,8,4.656383442955301,3.105054987610607,4.589989337544631,6.413093469178239,7.028590076070733,5.0900788071582355,6.966314410114432,9.14242266025419,3.0235193614022036,1.811950639102686,2.9723956860477085,4.4293310836957875
25880,Hunter Brown,SP,HOU,183,1.1688649709582548,0.994010155081989,1.165766591256556,1.3508987029804262,0.2887573025539484,0.2083943024390894,0.28668932628000304,0.37348879129245227,0.789534779087426,0.6617241369592377,0.7895061592383201,0.9231190574775707,0.34416087400751616,0.2566047334297389,0.3416273026115928,0.4377786217878563,0.07317117618064789,0.04099630909188049,0.0722157443092162,0.10944198345150478,0.10181797932139763,0.05901793987972384,0.1002200598863412,0.14883347851294187,1.0782920816413744,0.921059330948556,1.0779984398935838,1.2382099684060268,213.68116666666666,168,213,264,13.371,7,13,20,18.62,11,18,28,3.0974478660676454,2.30944260086765,3.074645723504335,3.940007596090707,10.519784738624294,8.9460913957379,10.491899321309004,12.158088326823837,2.5988157229855355,1.8755487219518048,2.5802039365200273,3.36139912163207
25977,Quinn Priester,SP,MIL,174,0.8786126427649373,0.7259106492890586,0.8741997408568676,1.038445658639134,0.3009156336693635,0.21842707757318974,0.2981884764720699,0.39123679224209523,0.9405720333131771,0.801235464754973,0.9391860103713934,1.0927693070039284,0.44300822391937295,0.33607232376620133,0.44080359396378366,0.5608171479587281,0.059622572239574866,0.029794706179528178,0.05866128171042524,0.09333482870926922,0.06950162091042777,0.035595273187663465,0.06811118551771585,0.10896546453305843,1.2414876669825405,1.0728672176534821,1.2380909086902085,1.4198689875741328,152.66383333333334,118,152,191,10.3605,5,10,16,12.082666666666666,6,12,19,3.9870740152743567,3.0246509138958118,3.967232345674053,5.0473543316285525,7.907513784884436,6.533195843601527,7.867797667711808,9.346010927752205,2.7082407030242717,1.9658436981587077,2.6836962882486293,3.521131130178857
26079,Beau Brieske,SP,DET,50,0.789992039569291,0.5627913835227362,0.7840793322026682,1.0343356234687475,0.3058435561916632,0.16694587065899827,0.30088420119443104,0.46289883756031264,0.9997371802678963,0.7512142244543142,0.9950289222861213,1.2669848209156442,0.4771416142798837,0.3019582448340525,0.47125804753721456,0.6729622516858933,0.05508260438906067,0,0.052146760234318794,0.11765201761784352,0.06463931641262849,0.017088898181736565,0.060701752621199714,0.13149987459787618,1.3055807364595595,1.0141319492063723,1.302752905140357,1.6035759587277079,39.441,26.94999999999999,39,54,2.7481666666666666,0,3,6,3.23,1,3,7,4.294274528518954,2.7176242035064724,4.241322427834931,6.05666026517304,7.109928356123619,5.065122451704625,7.056713989824014,9.309020611218727,2.752592005724969,1.5025128359309845,2.707957810749879,4.166089538042813
26108,Andre Pallante,SP,STL,143,0.7396957446905125,0.5948974806931412,0.7367864968635747,0.895029773666152,0.37837335441835174,0.27448420433478676,0.3752768610328847,0.49383105123728743,1.0743847363588717,0.9112895885882321,1.071641787437362,1.2497846411837326,0.5613610679620821,0.42489616782682,0.5587205018852425,0.711370428548919,0.04885594398054668,0.020094230187551295,0.047461719930569024,0.08255445340823747,0.05261540956861371,0.021456618043310068,0.05120899945693039,0.0887270183719604,1.4527580907772235,1.2446669501018899,1.4484508466989316,1.665772038120286,105.54333333333334,80,105,134,6.969833333333334,3,7,12,7.508666666666667,3,7,13,5.0522496116587385,3.82406551044138,5.028484516967183,6.40233385694027,6.657261702214612,5.35407732623827,6.631078471772172,8.055267962995368,3.4053601897651657,2.4703578390130807,3.377491749295962,4.444479461135587
26221,Ryan Pepiot,SP,TBR,169,1.0784018004275941,0.9058014373744745,1.0757884151303272,1.2629537176361245,0.3333302663124932,0.24273366603571217,0.33067787173045343,0.43035487847524356,0.8300328169899263,0.6954983031895355,0.8280900496024752,0.9693753906925392,0.3911341550050378,0.2905776180756143,0.38857314271402693,0.49752396301381996,0.06502896702028657,0.0332856456138566,0.06417654530624864,0.10019344716650745,0.07920834598871715,0.04283815417052062,0.0777828886210791,0.12083268265437143,1.1633630833024193,0.9984803010626503,1.161439661217776,1.334595539529152,182.5245,142,181,227,11.015166666666667,5,11,17,13.416,7,13,21,3.52020739504534,2.6151985626805283,3.4971582844262423,4.47771566712438,9.705616203848347,8.15221293637027,9.682095736172945,11.36658345872512,2.9999723968124385,2.1846029943214096,2.9761008455740807,3.873193906277192
26253,Ryne Nelson,SP,ARI,167,0.912855306611458,0.7555933946398988,0.9114904752896381,1.0744471128188362,0.23988322318887062,0.1654013376598064,0.23774583239354058,0.321785784371049,0.9029241094572812,0.7603670428353538,0.900218073011239,1.0528048543685478,0.39929500726208866,0.29751867711882357,0.39601377860912956,0.5096790946221018,0.06440594989488779,0.03289757628082658,0.06331527699432729,0.09966936315213462,0.08424148211618589,0.04416756290755844,0.08258306686965752,0.13072901225437197,1.1428073326461519,0.9778436528161251,1.1408063328733247,1.314178169273863,152.22733333333332,118,151,191,10.739833333333333,5,10,17,14.036666666666667,7,14,22,3.593655065358798,2.677668094069412,3.564124007482166,4.587111851598916,8.215697759503122,6.800340551759089,8.203414277606743,9.670024015369526,2.1589490086998357,1.4886120389382578,2.1397124915418653,2.896072059339441
26257,Joey Estes,SP,ATH,30,0.7781635615200602,0.505295038720894,0.7708781814251867,1.0804885552951926,0.255459692497725,0.10632867695548645,0.24872169965524488,0.4267863112042401,1.0407467007845703,0.7341494391965865,1.032603542247575,1.3689028346696812,0.5023508428294725,0.28317741425391185,0.4944366296713012,0.7514087511926264,0.05400210401040444,0,0.03938723532354439,0.13406442448287348,0.06355893559204764,0,0.06255986037151047,0.15209087441531163,1.2962063932822954,0.9501493424108007,1.2881729717330583,1.662076346653273,23.368166666666667,14,23,33,1.6248333333333334,0,1,4,1.907,0,2,4,4.521157585465253,2.5485967282852067,4.449929667041711,6.762678760733637,7.003472053680541,4.547655348488046,6.93790363282668,9.724396997656733,2.299137232479525,0.956958092599378,2.238495296897204,3.841076800838161
26378,Nick Lodolo,SP,CIN,151,1.0240481846538516,0.8549851635332182,1.0225763073702543,1.2033531218688138,0.27522829960856665,0.19296175898188794,0.27261444040062177,0.36784927106582993,0.9208974683212455,0.7730228407488039,0.9197711863660527,1.0747487640346356,0.4375566093493003,0.32558912141692364,0.4354257888879294,0.5564948387265151,0.06009371845945622,0.02822801470059436,0.05908765706846544,0.09508273016158938,0.07594181830023414,0.03790265081323883,0.07436184286228323,0.11961962923221349,1.1961257679298123,1.0238064915702447,1.1944791140544995,1.3752462776148353,154.60183333333333,120,154,192,9.075833333333334,4,9,15,11.455333333333334,6,11,18,3.9380094841437026,2.9303020927523127,3.9188320999913646,5.008453548538635,9.216433661884665,7.694866471798964,9.203186766332289,10.830178096819324,2.4770546964771,1.7366558308369915,2.453529963605596,3.3106434395924693
26389,DJ Herz,SP,WSN,25,1.0942289088717077,0.72721598555666,1.0866066510695598,1.4880539297077617,0.41631475656299005,0.19928232595425008,0.4062436882210513,0.6608390172202566,0.8881298636920625,0.570443587834914,0.8809267238270249,1.228223023194879,0.469335046147867,0.2417960052026814,0.45914040681957735,0.7273333041850945,0.055818037732632754,0,0.04288890733581428,0.14332959138983445,0.05774092581628133,0,0.043307856775894465,0.15048187521439405,1.3044446202550526,0.9117582360686439,1.2934094543580572,1.7146898520321106,27.3265,17,27,38,1.395,0,1,4,1.439,0,1,4,4.224015415330803,2.1761640468241326,4.1322636613761965,6.54599973766585,9.848060179845369,6.54494387000994,9.779459859626037,13.392485367369856,3.7468328090669103,1.7935409335882506,3.6561931939894614,5.9475511549823095
26410,Alek Manoah,SP,LAA,104,0.8039897009706558,0.6296997347784575,0.8007548466678696,0.9902546450861562,0.5030374734610457,0.35149903462276183,0.49619334581135854,0.6748421081670635,1.014716018031843,0.8230840091113488,1.0130224889316928,1.2142888386232171,0.5578924980737675,0.4009386538165292,0.552338982036712,0.7291864438184787,0.05003254422824542,0.016962334054494564,0.048476969874611975,0.09131216795751276,0.052867269085176125,0.01800965227556891,0.05078382837981721,0.09531051884133199,1.5177534914928885,1.2594763661673418,1.5156699931078463,1.7914980923031625,83.72383333333333,62,83,108,5.206833333333333,2,5,10,5.4976666666666665,2,5,10,5.021032482663908,3.608447884348763,4.971050838330408,6.562677994366309,7.235907308735902,5.6672976130061175,7.206793620010826,8.912291805775407,4.527337261149411,3.1634913116048566,4.4657401123022264,6.0735789735035715
26419,Bradley Blalock,SP,MIA,18,0.6509507507056058,0.3406120951144356,0.6389161538920385,0.9916820578517254,0.4337680234374955,0.17985083799115048,0.42193560614619113,0.7291082133686508,1.2807881057559791,0.8426071681013604,1.2703226601969262,1.7580881391451957,0.7825002265558135,0.43162505440012283,0.7732294532161204,1.1689914734316218,0.03708666244924779,0,0,0.1228850910411925,0.03494975512432446,0,0,0.11989647494737146,1.7145561291934746,1.2031872897393536,1.7003620211656911,2.266659001104153,11.735,6,12,18,0.6655,0,0,2,0.6296666666666667,0,0,2,7.042502039002322,3.8846254896011057,6.959065078945083,10.520923260884596,5.858556756350453,3.06550885602992,5.750245385028347,8.925138520665529,3.9039122109374595,1.6186575419203544,3.79742045531572,6.5619739203178575
26440,Ryan Gusto,SP,MIA,55,0.8915210672632303,0.6538012542751983,0.8885543583381508,1.1421037860004868,0.3496694385965334,0.20758908146027696,0.34495300431827625,0.5123632055202516,1.0522450126467997,0.8095518986119624,1.0489104577557973,1.3064342946576482,0.5654591764928507,0.37942826465582913,0.5591342170335869,0.7719115991372274,0.049036134149913355,0,0.04623165693684017,0.10286424489339531,0.05361349345757787,0,0.0515564646193735,0.11102572920388068,1.401914451243333,1.1126269056013665,1.3967385821290574,1.7024463288163834,49.04533333333333,34,49,66,2.6961666666666666,0,3,6,2.9516666666666667,0,3,6,5.089132588435657,3.414854381902462,5.032207953302282,6.947204392235046,8.023689605369073,5.884211288476784,7.996989225043357,10.27893407400438,3.1470249473688003,1.8683017331424927,3.104577038864486,4.611268849682265
27463,Garrett Crochet,SP,BOS,197,1.2690986113883296,1.090531952388585,1.2637837685965727,1.458626830331613,0.23658920621097473,0.1673286181064963,0.2337491818638333,0.3131177445651773,0.7859282050511817,0.6622554709268659,0.783323778015496,0.9127755025395337,0.3404602790743796,0.25235463236469874,0.33816185834652435,0.4340161033929002,0.0732648344015699,0.04281203960863016,0.07181326550921285,0.10870315828213106,0.10014960695860768,0.05963410353856361,0.09856665226092212,0.14665538708961792,1.0225174112621565,0.8797797194549087,1.0203973539186681,1.1725239718441633,249.73516666666666,197,248,307,14.415833333333333,8,14,22,19.706166666666668,11,19,29,3.0641425116694165,2.2711916912822887,3.0434567251187192,3.906144930536102,11.421887502494966,9.814787571497265,11.374053917369155,13.127641472984518,2.1293028558987728,1.5059575629584667,2.1037426367745,2.8180597010865958
27468,Reid Detmers,SP,LAA,145,1.0510274365889292,0.8751737951218029,1.0473243977419489,1.2334663494588858,0.3807120884182383,0.27535218831770525,0.37828223723878995,0.4924442707344925,0.9518014008398964,0.8029477123946186,0.9489390103906598,1.112667955561087,0.5119690534800071,0.3871301030492715,0.5085257550326698,0.6465679879382944,0.0522262359934131,0.022885908804431483,0.05082887616531634,0.08608892350188427,0.05653682596114895,0.024184101887143,0.055091357973685195,0.09353133239092669,1.3325134892581347,1.1421230722711337,1.330399009016913,1.5356002039324657,152.30783333333332,118,151,189,7.569333333333334,3,7,13,8.202166666666667,3,8,14,4.6077214813200635,3.484170927443443,4.5767317952940285,5.819111891444649,9.459246929300363,7.876564156096227,9.42591957967754,11.101197145129973,3.4264087957641447,2.4781696948593472,3.4045401351491096,4.431998436610432
27470,Emerson Hancock,SP,SEA,76,0.7328505106244283,0.5462951321386859,0.7299435718326881,0.9287284290022799,0.34416501671689226,0.21625317703326336,0.3412261994815696,0.4826732378048049,1.0842596934624573,0.8666262540986852,1.0789829435553489,1.3171661664120593,0.5523229127413403,0.38801963528311834,0.5474970250749529,0.7361061301778535,0.05061732229989275,0.012634834877776512,0.04852376560876608,0.09764814535140098,0.05439699018793492,0.013202010613195753,0.05172599918195152,0.10442402110997631,1.4284247101793495,1.1697921456733387,1.4252704382224426,1.701865089180243,55.684,39,55,74,3.845833333333333,1,4,7,4.137166666666666,1,4,8,4.970906214672063,3.492176717548065,4.927473225674576,6.624955171600682,6.5956545956198545,4.916656189248172,6.569492146494193,8.35855586102052,3.09748515045203,1.9462785932993703,3.0710357953341267,4.344059140243244
27473,Cade Cavalli,SP,WSN,135,0.8818139514361916,0.6935767781007663,0.8766920691552165,1.083976607807156,0.33653136461395217,0.22272474929672287,0.3317297243764019,0.4622223548048445,0.9983020720694904,0.8153508702912611,0.9959714769533989,1.1934124100391474,0.5113389197810573,0.3678646568780217,0.5061850836569193,0.6689883299939525,0.0532774235235533,0.022124837035339965,0.051630314507526594,0.08929792803400018,0.06073625047638744,0.02388510680170277,0.058618642053917154,0.10490503394390538,1.3348334366834425,1.1107935120997812,1.3309674586528346,1.5723227289060775,119.25183333333334,88,118,155,7.203166666666666,3,7,12,8.214666666666666,3,8,14,4.602050278029515,3.3107819119021955,4.555665752912273,6.020894969945573,7.936325562925724,6.242191002906897,7.890228622396949,9.755789470264403,3.0287822815255696,2.0045227436705058,2.985567519387617,4.160001193243601
27474,Max Meyer,SP,MIA,137,0.8919134455818051,0.7141491498462308,0.887702023971058,1.081036461798549,0.3073149711058644,0.21062151557250808,0.30346452863251905,0.4190821994786451,1.026433715814173,0.8511107884705127,1.02450810737755,1.2148622785192194,0.5172103184824738,0.38162364488651657,0.5126847425342618,0.6685753068434356,0.05361748087753669,0.022384320451899784,0.05212385023002947,0.0887744051464917,0.06133983129689703,0.027043489152747218,0.05919250006647569,0.10307953552014054,1.3337486869200375,1.1179868622090725,1.3323308753203584,1.5579488775331605,122.21433333333333,92,121,156,7.345833333333333,3,7,12,8.3945,4,8,14,4.654892866342264,3.434612803978649,4.614162682808356,6.01717776159092,8.027221010236246,6.427342348616077,7.989318215739522,9.729328156186941,2.76583473995278,1.8955936401525726,2.7311807576926714,3.771739795307806
27483,Bobby Miller,SP,LAD,26,0.8824177308384579,0.5695663579209793,0.8740292513204679,1.2124744565889696,0.37822067469423204,0.17210387392012264,0.3675640428821013,0.6125956767437151,1.0346705888442684,0.7072567723492841,1.0245379634028335,1.3942139856443572,0.5691709989130752,0.3216000222141459,0.5609183149457284,0.8472188037878451,0.048637691433586115,0,0.03952391423924333,0.12862561763794436,0.051277726720887894,0,0.040179988043846884,0.13796841311101612,1.4128912635385005,1.0156833984331,1.4024711175692035,1.840767916777851,22.956333333333333,14,23,32.05000000000018,1.2643333333333333,0,1,3,1.3356666666666666,0,1,4,5.122538990217677,2.894400199927313,5.0482648345115555,7.624969234090606,7.9417595775461205,5.126097221288814,7.866263261884211,10.912270109300726,3.403986072248088,1.5489348652811037,3.3080763859389117,5.513361090693436
